Date,ticker,Company_Name,Sector,Open,High,Low,Close,Volume,Dividend,Stock_Split,Daily_Return,Volatility_20D,MA_50,MA_200,Market_Cap,PE_Ratio,Forward_PE,PEG_Ratio,Price_to_Book,Dividend_Yield,EPS,Beta,52Week_High,52Week_Low,nifty_ret_proxy,target_label,news_sync_date,rsi,macd_diff,bb_width,sma_20,dist_from_sma,vol_delta,en_sentiment,hi_sentiment,source_conf,price_10am,sector_en_sentiment,sector_hi_sentiment
2023-01-30,ICICIBANK.NS,ICICI Bank Ltd.,Financials,780.6724821645415,806.2882979855656,776.7691197537189,803.604736328125,36301441,0.0,,0.0077092907186189,0.0135627872222685,876.6424975585937,808.9414993286133,9692259549184,18.483154,17.04474,,2.778712,0.81,73.31,0.203,1500.0,1200.1,0.0020695353074504,0.0073916923461252,2023-01-30 00:00:00+05:30,0.255503307563914,0.5706390704557941,0.0059712388572821,847.1320953369141,0.0469456506875542,0.0012954030683404,0.0,0.0,1.0,803.604736328125,0.0,0.0
2023-01-30,INFY.NS,Infosys Ltd.,IT,1402.104361110933,1416.0446522844554,1394.0335955131943,1411.275634765625,6964719,0.0,,0.0129349035272763,0.0125277111798868,1418.6172509765624,1375.5435583496094,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0020695353074504,-0.0060904599283194,2023-01-30 00:00:00+05:30,0.5129353093882505,0.732891206792113,0.0050895015822905,1387.1758361816403,0.0510145503049149,0.0015896116685368,0.0,0.0,1.0,1411.275634765625,0.0,0.0
2023-01-30,ITC.NS,ITC Ltd.,FMCG,300.50045317770184,304.7017390790238,296.1259062029813,298.68133544921875,14634225,0.0,,-0.0034681932608999,0.0091673254608266,291.67083251953125,268.6213536834717,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45,0.0020695353074504,0.0190880868387635,2023-01-30 00:00:00+05:30,0.6078017083709955,0.668786574466023,0.003514165868366,289.84132385253906,0.0517913515317033,0.0009492598221256,0.0,0.0,1.0,298.68133544921875,0.0,0.0
2023-01-30,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financials,341.5694956833754,345.0587644123733,335.7374261515343,344.1914367675781,24697780,0.0,,0.0076760881121817,0.0100431071921481,367.7723229980469,364.720210571289,4057761054720,21.59873,18.899355,,2.4141583,0.12,18.89,0.175,460.38,374.32,0.0020695353074504,-5.699440985201853e-05,2023-01-30 00:00:00+05:30,0.2930547451494348,0.6225590113603684,0.0043057920995704,355.9029205322266,0.0480390273938111,0.0009313661991854,0.0,0.0,1.0,344.1914367675781,0.0,0.0
2023-01-30,NTPC.NS,NTPC Ltd.,Power,151.75463780909857,155.9650084169592,151.30190919250362,152.88645935058594,30768122,0.0,,0.0153336188955874,0.0097630226068651,152.68724975585937,144.2200817489624,3452013379584,19.690266,13.160638,,1.7959752,3.12,18.08,0.224,371.45,292.8,0.0020695353074504,0.0108127482615288,2023-01-30 00:00:00+05:30,0.5108567215748505,0.6402312034220415,0.0018516174307742,151.83159255981445,0.0503975649621986,0.0031700311818423,0.0,0.0,1.0,152.88645935058594,0.0,0.0
2023-01-30,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Energy,126.42538170141506,127.5825005958978,122.78261646595055,124.19686126708984,12688399,0.0,,-0.0186250902627842,0.0133517585289591,124.14285217285156,116.41777000427246,3383591698432,9.242611,7.2009454,,0.91924167,6.79,29.1,0.162,277.77,205.0,0.0020695353074504,-0.0028086986532928,2023-01-30 00:00:00+05:30,0.4095048110119776,0.6306297469401547,0.0037729306306691,127.49891090393066,0.0484537420340882,0.001377805318266,0.0,0.0,1.0,124.19686126708984,0.0,0.0
2023-01-30,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,143.04912799578136,143.6068856871943,138.16052781490163,139.01356506347656,24288177,0.0,,-0.0337513795759337,0.0122919965976458,142.2990951538086,141.55480209350586,2385604771840,16.47399,13.818763,,2.40775,5.26,15.57,0.204,322.0,247.3,0.0020695353074504,0.0198488310493225,2023-01-30 00:00:00+05:30,0.3882450715999038,0.6399779520390557,0.0056813303277185,141.50379333496093,0.0489449511270825,0.0032915248442711,0.0,0.0,1.0,139.01356506347656,0.0,0.0
2023-01-30,RELIANCE.NS,Reliance Industries Ltd.,Energy,1064.4132886312711,1082.764407064242,1050.3987961919847,1077.218017578125,21772103,0.0,,0.0095836754549154,0.0120465461379132,1167.68001953125,1163.0620806884765,18883211689984,22.674683,21.09794,,2.1529963,0.39,61.54,0.307,1611.8,1114.85,0.0020695353074504,-0.0053091037721824,2023-01-30 00:00:00+05:30,0.2774781921619114,0.5268999371028908,0.0072110758009131,1131.226025390625,0.0471610119494714,0.0011946356681494,0.0,0.0,1.0,1077.218017578125,0.0,0.0
2023-01-30,SBIN.NS,State Bank of India,Financials,506.9319623596132,524.2867928316846,496.71767317052826,509.0126647949219,40797825,0.0,,-0.0032410911675589,0.0163663722781984,568.0163201904297,505.8585223388672,9942760161280,11.976317,12.026261,,1.7464513,1.48,89.94,0.259,1082.5,680.0,0.0020695353074504,0.0256193668196125,2023-01-30 00:00:00+05:30,0.2135546798453528,0.5202826452868816,0.008733374291997,559.9517532348633,0.0446028273743944,0.0014397322877274,0.0,0.0,1.0,509.0126647949219,0.0,0.0
2023-01-30,TATASTEEL.NS,Tata Steel Ltd.,Metals,111.73360004544551,112.3365640335035,108.4405010106988,110.15662384033205,46551837,0.0,,-0.0157480862458174,0.0179340811888926,105.218826751709,98.05727600097656,2408688123904,35.4367,11.564671,,2.533816,1.86,5.45,0.809,202.99,125.3,0.0020695353074504,0.0051912603450732,2023-01-30 00:00:00+05:30,0.5096511823333794,0.6318574872722955,0.004532067401017,110.87554244995115,0.0496026890660497,0.0011226493434239,0.0,0.0,1.0,110.15662384033205,0.0,0.0
2023-01-30,WIPRO.NS,Wipro Ltd.,IT,186.1691260772084,189.3261205240334,184.7660174341751,188.13348388671875,7261256,0.0,,0.0105514565462208,0.0107779114397766,185.0362438964844,197.229193725586,2481693917184,18.756927,17.592703,,2.7671354,7.18,12.63,0.555,323.6,228.0,0.0020695353074504,-0.011261098569072,2023-01-30 00:00:00+05:30,0.5482512447403943,0.6460693753632007,0.0041019441527325,185.21976470947263,0.0509173695715589,0.0013888699547444,0.0,0.0,1.0,188.13348388671875,0.0,0.0
2023-01-31,BAJFINANCE.NS,Bajaj Finance Ltd.,Financials,595.7548201119877,595.7548201119877,578.423794840623,579.6448364257812,19967880,0.0,,-0.0224848330204092,0.0216405287744036,627.2287646484375,646.7568515014649,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,0.0028086986532928,0.0028047909996828,2023-01-31 00:00:00+05:30,0.361570750774476,0.6711061616774397,0.0092300322757055,590.7196746826172,0.0488769108172645,0.001156027210017,0.0,0.0,1.0,579.6448364257812,0.0,0.0
2023-01-31,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecom,760.8206249388401,764.7474410675567,754.3414022938413,756.2066040039062,8537557,0.0,,0.0001298021864726,0.0146973223167829,795.50912109375,736.278056640625,11992280596480,30.674664,28.740782,,9.685005,0.81,64.18,0.061,2174.5,1559.5,0.0028086986532928,0.0130030088297782,2023-01-31 00:00:00+05:30,0.3868577616819327,0.6647546910552551,0.0062728763714262,766.1807159423828,0.0492160137391177,0.0022322459421578,0.0,0.0,1.0,756.2066040039062,0.0,0.0
2023-01-31,BPCL.NS,Bharat Petroleum Corporation Ltd.,Energy,148.4946651339113,152.19674278087018,147.7585731834195,148.6245574951172,17988324,0.0,,0.0243210898318329,0.0129630266904406,146.44098358154298,141.0403387451172,1581385383936,6.3292236,7.9754972,,1.6580391,4.8,57.59,0.981,388.15,234.01,0.0028086986532928,-0.0103480494212958,2023-01-31 00:00:00+05:30,0.4957501506885093,0.6261099666418509,0.0035388167127898,149.4158561706543,0.0496729981266075,0.0039866837644621,0.0,0.0,1.0,148.6245574951172,0.0,0.0
2023-01-31,HDFCBANK.NS,HDFC Bank Ltd.,Financials,779.3473843212695,780.7908875770869,767.4625643428925,771.552490234375,18596244,0.0,,-0.0065979178904642,0.0129060030198054,780.0922570800781,706.3745806884766,14299313471488,20.746819,16.417845,,2.5314577,1.18,44.79,0.463,1020.5,830.55,0.0028086986532928,0.0295592749007914,2023-01-31 00:00:00+05:30,0.4287619874900462,0.6211467761052123,0.0048794871527778,779.191030883789,0.0494062634444603,0.0014237328531,0.0,0.0,1.0,771.552490234375,0.0,0.0
2023-01-31,ICICIBANK.NS,ICICI Bank Ltd.,Financials,806.0443354842496,818.0471629504093,794.4318085216838,811.8018188476562,27291226,0.0,,0.0102003909994181,0.0133918617538863,874.8957421875,809.2957614135743,9692259549184,18.483154,17.04474,,2.778712,0.81,73.31,0.203,1500.0,1200.1,0.0028086986532928,0.0338540076395218,2023-01-31 00:00:00+05:30,0.3063258833260817,0.5730832903772827,0.0059518305812552,843.6898193359375,0.047749670651328,0.0010655530515694,0.0,0.0,1.0,811.8018188476562,0.0,0.0
2023-01-31,INFY.NS,Infosys Ltd.,IT,1420.53866769089,1420.53866769089,1387.6137712822178,1406.6441650390625,9448126,0.0,,-0.0032817612750266,0.0123611929283477,1417.9853491210938,1374.7557415771485,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,0.0028086986532928,0.0258729435209407,2023-01-31 00:00:00+05:30,0.4988850937946114,0.7161215851401761,0.0051335581922264,1387.6229370117187,0.0507976278404898,0.0019227285434816,0.0,0.0,1.0,1406.6441650390625,0.0,0.0
2023-01-31,ITC.NS,ITC Ltd.,FMCG,299.72084819253394,307.5170481646217,295.4329450713419,305.22149658203125,17794183,0.0,,0.0218967854920564,0.0101896657135758,291.9333050537109,269.0278507995605,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45,0.0028086986532928,0.0402454889108439,2023-01-31 00:00:00+05:30,0.6799954069289247,0.6769149071781986,0.0045809563897016,290.6859130859375,0.0529456429564632,0.0017233925881832,0.0,0.0,1.0,305.22149658203125,0.0,0.0
2023-01-31,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financials,345.03885032368817,346.65387847424296,341.55953010807525,345.1385498046875,21926920,0.0,,0.0027517042434408,0.0101146993803134,366.92253662109374,364.65065872192383,4057761054720,21.59873,18.899355,,2.4141583,0.12,18.89,0.175,460.38,374.32,0.0028086986532928,0.0224753331338777,2023-01-31 00:00:00+05:30,0.3103378254975429,0.6245247876423614,0.0044237881291058,354.9653045654297,0.0483481034866754,0.001258333070451,0.0,0.0,1.0,345.1385498046875,0.0,0.0
2023-01-31,NTPC.NS,NTPC Ltd.,Power,153.79191083442691,156.3271799396355,151.52826783607608,154.968994140625,24990701,0.0,,0.0136214469148217,0.0100061908762956,152.80948638916016,144.31706539154052,3452013379584,19.690266,13.160638,,1.7959752,3.12,18.08,0.224,371.45,292.8,0.0028086986532928,0.0078415889849617,2023-01-31 00:00:00+05:30,0.5694141329604425,0.6446389690788836,0.0021586703074143,151.97420196533204,0.051152594697294,0.0011512067985097,0.0,0.0,1.0,154.968994140625,0.0,0.0
2023-01-31,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Energy,124.41114157505834,126.76822496271184,123.63973769782456,124.19686126708984,19050398,0.0,,0.0,0.0119030159360814,124.3048484802246,116.36542736053468,3383591698432,9.242611,7.2009454,,0.91924167,6.79,29.1,0.162,277.77,205.0,0.0028086986532928,0.0100749216913214,2023-01-31 00:00:00+05:30,0.4095048110119776,0.6265041400626649,0.0039837725150124,127.26106033325196,0.048561483672244,0.0021280073444024,0.0,0.0,1.0,124.19686126708984,0.0,0.0
2023-01-31,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,139.50569975730988,144.4927306641664,139.21042021454417,142.16326904296875,20997546,0.0,,0.0226575297026154,0.0132639387738227,142.2675979614258,141.52595947265624,2385604771840,16.47399,13.818763,,2.40775,5.26,15.57,0.204,322.0,247.3,0.0028086986532928,0.01409941254265,2023-01-31 00:00:00+05:30,0.4763460328434868,0.6382082256517614,0.0056825052328917,141.5562889099121,0.0502401651901215,0.0012253199891252,0.0,0.0,1.0,142.16326904296875,0.0,0.0
2023-01-31,RELIANCE.NS,Reliance Industries Ltd.,Energy,1087.3749062182635,1089.9541811505658,1068.6585300710096,1074.5245361328125,22691594,0.0,,-0.0025004051188896,0.0115255967312813,1165.880964355469,1162.6081604003907,18883211689984,22.674683,21.09794,,2.1529963,0.39,61.54,0.307,1611.8,1114.85,0.0028086986532928,0.0086344552882414,2023-01-31 00:00:00+05:30,0.2715706287191868,0.5347630505192535,0.0073784182754447,1126.1577697753903,0.0472730903332201,0.0014772041547997,0.0,0.0,1.0,1074.5245361328125,0.0,0.0
2023-01-31,SBIN.NS,State Bank of India,Financials,515.4438772089544,526.7931001933717,508.6816087573524,523.48291015625,21911943,0.0,,0.0284280654729054,0.0181220260685854,567.1726959228515,506.0880160522461,9942760161280,11.976317,12.026261,,1.7464513,1.48,89.94,0.259,1082.5,680.0,0.0028086986532928,-0.0326839571235522,2023-01-31 00:00:00+05:30,0.3172352645814136,0.5281641601225924,0.0092903372690158,557.1759231567382,0.0464077671474494,0.0007612367999766,0.0,0.0,1.0,523.48291015625,0.0,0.0
2023-01-31,TATASTEEL.NS,Tata Steel Ltd.,Metals,110.1566221680254,111.73359834919854,109.2289874550315,111.03787231445312,43986769,0.0,,0.0079999589983661,0.0123473791387311,105.5054656982422,98.03146129608156,2408688123904,35.4367,11.564671,,2.533816,1.86,5.45,0.809,202.99,125.3,0.0028086986532928,0.0341933679979157,2023-01-31 00:00:00+05:30,0.533546573233779,0.6303716027741465,0.0045296972923941,110.8964138031006,0.0500618981023036,0.0013392483968755,0.0,0.0,1.0,111.03787231445312,0.0,0.0
2023-01-31,WIPRO.NS,Wipro Ltd.,IT,188.1568708838037,188.273796608756,186.00544896321125,186.5433044433593,9566846,0.0,,-0.0084523999157792,0.0110000986781339,185.14058837890624,196.858592376709,2481693917184,18.756927,17.592703,,2.7671354,7.18,12.63,0.555,323.6,228.0,0.0028086986532928,0.0234612300980473,2023-01-31 00:00:00+05:30,0.5023399024257669,0.6425863661040406,0.0040725809629878,185.3779830932617,0.0503584225058515,0.0018673809794186,0.0,0.0,1.0,186.5433044433593,0.0,0.0
2023-02-01,BAJFINANCE.NS,Bajaj Finance Ltd.,Financials,585.3167907681543,588.9011209834347,562.1660456440967,572.8305053710938,26348660,0.0,,-0.0117560454720966,0.0214594985750078,625.5195886230468,646.0258636474609,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0145608364717794,-0.0111766625340475,2023-02-01 00:00:00+05:30,0.3345123309939691,0.6682773356159407,0.0070764398889481,586.8347106933594,0.0485741532807269,0.0018702620930053,0.0,0.0,1.0,572.8305053710938,0.0,0.0
2023-02-01,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecom,761.7532731784574,770.2941104374823,742.7572637701757,755.028564453125,4472974,0.0,,-0.0015578276420012,0.0145899631569662,793.9678466796875,736.4337915039063,11992280596480,30.674664,28.740782,,9.685005,0.81,64.18,0.061,2174.5,1559.5,-0.0145608364717794,0.0171832905049778,2023-02-01 00:00:00+05:30,0.3813813866068975,0.6653424488283953,0.0056402801485325,763.8000854492187,0.0493067896097857,0.0007425721442591,0.0,0.0,1.0,755.028564453125,0.0,0.0
2023-02-01,BPCL.NS,Bharat Petroleum Corporation Ltd.,Energy,148.6245631391071,149.25240707447895,142.8874168562428,144.9224853515625,8358226,0.0,,-0.0249088858930753,0.0140948447502826,146.68216033935548,140.95861671447753,1581385383936,6.3292236,7.9754972,,1.6580391,4.8,57.59,0.981,388.15,234.01,-0.0145608364717794,-0.0015329777791091,2023-02-01 00:00:00+05:30,0.4131898703292578,0.6229743682741257,0.0036930508117424,149.36930923461915,0.0482245982975329,0.0006585659989334,0.0,0.0,1.0,144.9224853515625,0.0,0.0
2023-02-01,HDFCBANK.NS,HDFC Bank Ltd.,Financials,781.4164037954262,801.1442809848427,772.7553845415359,783.1245727539062,17302790,0.0,,0.014998438429012,0.0132886794245963,780.4054968261719,706.8062774658204,14299313471488,20.746819,16.417845,,2.5314577,1.18,44.79,0.463,1020.5,830.55,-0.0145608364717794,-0.0089325806257511,2023-02-01 00:00:00+05:30,0.4875519036525124,0.6211758242044175,0.0048361269912545,778.9071411132812,0.0503068393066159,0.0013187631316153,0.0,0.0,1.0,783.1245727539062,0.0,0.0
2023-02-01,ICICIBANK.NS,ICICI Bank Ltd.,Financials,823.0727675844201,854.0557066947356,803.2632152779729,827.4640502929688,39237711,0.0,,0.0192931711677424,0.0143642070597108,873.41734375,809.7360946655274,9692259549184,18.483154,17.04474,,2.778712,0.81,73.31,0.203,1500.0,1200.1,-0.0145608364717794,0.0176705104360439,2023-02-01 00:00:00+05:30,0.3917764537846675,0.6001394324870643,0.0054786440060413,841.084326171875,0.0490280748095061,0.0020377763351544,0.0,0.0,1.0,827.4640502929688,0.0,0.0
2023-02-01,INFY.NS,Infosys Ltd.,IT,1414.393818239772,1426.1789947825198,1401.4165552146444,1422.5562744140625,6194199,0.0,,0.0113121070491613,0.0125930681804048,1417.3626171875,1374.020104980469,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0145608364717794,0.0269859326840362,2023-02-01 00:00:00+05:30,0.5415670258399763,0.7217678443666251,0.005316605818084,1388.9321350097655,0.0514190620245327,0.000929213206355,0.0,0.0,1.0,1422.5562744140625,0.0,0.0
2023-02-01,ITC.NS,ITC Ltd.,FMCG,305.7845608092601,316.7858570944738,285.08130281306546,313.0610046386719,67003785,0.0,,0.0256846524390645,0.0111862025923704,292.2997271728516,269.4534617614746,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45,-0.0145608364717794,0.0535290373475408,2023-02-01 00:00:00+05:30,0.7414744460778793,0.6898637139952839,0.0062384135624154,291.998274230957,0.0542552028965109,0.0053369997188879,0.0,0.0,1.0,313.0610046386719,0.0,0.0
2023-02-01,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financials,347.929961310351,355.706034235935,343.0948253907202,347.8701477050781,18260490,0.0,,0.0079144966620983,0.0102762544806122,366.1447290039063,364.6169329833984,4057761054720,21.59873,18.899355,,2.4141583,0.12,18.89,0.175,460.38,374.32,-0.0145608364717794,0.0157087799065893,2023-02-01 00:00:00+05:30,0.3590145453279957,0.6308782894667694,0.0042027391833251,354.08650665283204,0.0489474525669128,0.0011803496925699,0.0,0.0,1.0,347.8701477050781,0.0,0.0
2023-02-01,NTPC.NS,NTPC Ltd.,Power,155.96499775157255,157.3684591302799,151.3924362734138,153.92771911621094,13878016,0.0,,-0.0067192474868177,0.0101290787696777,152.86290832519532,144.40284580230713,3452013379584,19.690266,13.160638,,1.7959752,3.12,18.08,0.224,371.45,292.8,-0.0145608364717794,-0.0122989300203193,2023-02-01 00:00:00+05:30,0.5321796601676217,0.6458488735784701,0.0022642187088654,152.08285598754884,0.0507042939707408,0.0007870908098917,0.0,0.0,1.0,153.92771911621094,0.0,0.0
2023-02-01,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Energy,124.96826511724936,125.13968672992038,122.01119979312466,123.63972473144533,11526089,0.0,,-0.004485914780458,0.0118800926537742,124.45998748779296,116.2889709854126,3383591698432,9.242611,7.2009454,,0.91924167,6.79,29.1,0.162,277.77,205.0,-0.0145608364717794,0.0003904653218904,2023-02-01 00:00:00+05:30,0.3936547148082706,0.6236077896236237,0.0042741278576399,127.03392333984377,0.0484052038596398,0.0008575388639285,0.0,0.0,1.0,123.63972473144533,0.0,0.0
2023-02-01,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,147.64246080794328,147.64246080794328,140.1619067903021,142.09767150878906,20246369,0.0,,-0.0004614239291294,0.0132559262221525,142.25119384765625,141.5082122039795,2385604771840,16.47399,13.818763,,2.40775,5.26,15.57,0.204,322.0,247.3,-0.0145608364717794,-0.0118426304486986,2023-02-01 00:00:00+05:30,0.4746654378616349,0.6369607799378693,0.0056851929469387,141.58745880126952,0.0501996633649044,0.0013666411792824,0.0,0.0,1.0,142.09767150878906,0.0,0.0
2023-02-01,RELIANCE.NS,Reliance Industries Ltd.,Energy,1086.43914786492,1086.43914786492,1052.2246622437708,1068.156494140625,19347800,0.0,,-0.005926381183538,0.0115114645362736,1163.8253637695314,1162.143786010742,18883211689984,22.674683,21.09794,,2.1529963,0.39,61.54,0.307,1611.8,1114.85,-0.0145608364717794,0.0004018223775378,2023-02-01 00:00:00+05:30,0.257459733890157,0.5405720311295987,0.0076313485354003,1121.2013610839845,0.0471865867187873,0.0012084883860155,0.0,0.0,1.0,1068.156494140625,0.0,0.0
2023-02-01,SBIN.NS,State Bank of India,Financials,530.9545364164019,534.3592804228468,472.2695751161394,498.7510681152344,38218810,0.0,,-0.0472447935953317,0.0203849141500304,565.815517578125,506.1712680053711,9942760161280,11.976317,12.026261,,1.7464513,1.48,89.94,0.259,1082.5,680.0,-0.0145608364717794,0.0073585440237669,2023-02-01 00:00:00+05:30,0.2463192194094666,0.5087932293726325,0.0108539984339208,553.1540435791015,0.0441660830619222,0.0024721349082356,0.0,0.0,1.0,498.7510681152344,0.0,0.0
2023-02-01,TATASTEEL.NS,Tata Steel Ltd.,Metals,111.40893479005284,115.16585845054756,110.6668312182396,113.21782684326172,72919626,0.0,,0.0196325315261363,0.0129547962379397,105.81807876586916,98.016876373291,2408688123904,35.4367,11.564671,,2.533816,1.86,5.45,0.809,202.99,125.3,-0.0145608364717794,-0.0112698066106825,2023-02-01 00:00:00+05:30,0.5871546665074379,0.6322191638779869,0.0046359584743484,111.06338844299316,0.0511343882983075,0.0023496234404703,0.0,0.0,1.0,113.21782684326172,0.0,0.0
2023-02-01,WIPRO.NS,Wipro Ltd.,IT,187.7826835948221,188.9051675163489,186.30942255574573,188.20361328125,7029896,0.0,,0.0089003936262679,0.0109470987941196,185.27673889160155,196.4951261901856,2481693917184,18.756927,17.592703,,2.7671354,7.18,12.63,0.555,323.6,228.0,-0.0145608364717794,0.0234563804494654,2023-02-01 00:00:00+05:30,0.5421557544886202,0.6421304942537919,0.0041581534053352,185.52590637207032,0.0508405496966371,0.0010414921795817,0.0,0.0,1.0,188.20361328125,0.0,0.0
2023-02-02,BAJFINANCE.NS,Bajaj Finance Ltd.,Financials,573.0077816271294,573.0077816271294,555.8736538191793,563.0276489257812,20250440,0.0,,-0.0171130139777768,0.0215980802136323,623.4272570800781,645.2787292480468,5780268908544,31.541723,22.487597,,5.595169,0.47,29.48,0.153,1102.5,778.44,-0.0059363514437292,0.0423185609717141,2023-02-02 00:00:00+05:30,0.299023506864071,0.6556046830400255,0.0040372941870267,582.6331634521484,0.0479950308401559,0.0010893108432544,0.0,0.0,1.0,563.0276489257812,0.0,0.0
2023-02-02,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecom,751.1017445100825,766.7108628687771,751.0526712912862,763.5203247070312,2841909,0.0,,0.0112469390612486,0.0148892082060895,792.6818139648437,736.6864727783203,11992280596480,30.674664,28.740782,,9.685005,0.81,64.18,0.061,2174.5,1559.5,-0.0059363514437292,0.0099232936701704,2023-02-02 00:00:00+05:30,0.4367407699215338,0.6771864398533594,0.0050155540825659,762.1287353515625,0.0500944664874453,0.0009005123842347,0.0,0.0,1.0,763.5203247070312,0.0,0.0
2023-02-02,BPCL.NS,Bharat Petroleum Corporation Ltd.,Energy,144.83588835362173,145.485376642203,142.6709273916842,143.8400115966797,9029328,0.0,,-0.0074693292228384,0.0141856471010828,146.87311004638673,140.88690689086914,1581385383936,6.3292236,7.9754972,,1.6580391,4.8,57.59,0.981,388.15,234.01,-0.0059363514437292,-0.0261123344640177,2023-02-02 00:00:00+05:30,0.3921621121139408,0.6202681183841433,0.0040121882019994,149.28054656982422,0.0478296128887147,0.0015311481562811,0.0,0.0,1.0,143.8400115966797,0.0,0.0
2023-02-02,HDFCBANK.NS,HDFC Bank Ltd.,Financials,773.7658936298407,781.6570569523664,764.4553088538455,771.4803466796875,17497106,0.0,,-0.0148689320694804,0.0130948905706473,780.4459155273438,707.3450372314453,14299313471488,20.746819,16.417845,,2.5314577,1.18,44.79,0.463,1020.5,830.55,-0.0059363514437292,0.0250279275034491,2023-02-02 00:00:00+05:30,0.4340537869158309,0.606859756237789,0.0048585923517126,778.7459503173828,0.0494342725630327,0.001433263305386,0.0,0.0,1.0,771.4803466796875,0.0,0.0
2023-02-02,ICICIBANK.NS,ICICI Bank Ltd.,Financials,808.3863483354639,839.8083668980825,806.1418673862072,837.1736450195312,16798190,0.0,,0.0117341589923147,0.014735491239017,872.0599487304687,810.2465591430664,9692259549184,18.483154,17.04474,,2.778712,0.81,73.31,0.203,1500.0,1200.1,-0.0059363514437292,-0.0026787129680613,2023-02-02 00:00:00+05:30,0.4380052269228854,0.6337764642128006,0.0048435493311661,839.0740936279296,0.0498523717496115,0.0006067848391926,0.0,0.0,1.0,837.1736450195312,0.0,0.0
2023-02-02,INFY.NS,Infosys Ltd.,IT,1423.3816939621152,1455.4352511160564,1423.3816939621152,1452.50048828125,6916834,0.0,,0.021049581240307,0.0124983799188672,1417.373620605469,1374.004906616211,6638977679360,23.14854,21.512964,,7.8130875,2.74,70.89,0.263,1924.0,1307.0,-0.0059363514437292,0.000325727413103,2023-02-02 00:00:00+05:30,0.6090699913241165,0.7586967175456127,0.0058376355136673,1393.0110595703125,0.0525137047076557,0.0015826981525334,0.0,0.0,1.0,1452.50048828125,0.0,0.0
2023-02-02,ITC.NS,ITC Ltd.,FMCG,313.2342435487181,333.2445107073745,312.19475949061695,327.9604187011719,57892084,0.0,,0.0475926859038116,0.0140973296689941,292.97193298339846,269.951244430542,4036291198976,19.800245,18.839676,,5.6809564,4.45,16.27,-0.109,471.5,316.45,-0.0059363514437292,-0.0041412233121632,2023-02-02 00:00:00+05:30,0.8145117722166465,0.7139533763715432,0.0091357699815787,294.2331832885742,0.0567700035663867,0.0012246041965151,0.0,0.0,1.0,327.9604187011719,0.0,0.0
2023-02-02,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financials,342.94527925943663,352.51585127706005,342.94527925943663,351.2696838378906,20922350,0.0,,0.0097724284628601,0.0105727956658318,365.3806787109375,364.6292980957031,4057761054720,21.59873,18.899355,,2.4141583,0.12,18.89,0.175,460.38,374.32,-0.0059363514437292,0.0009733003124568,2023-02-02 00:00:00+05:30,0.4144169328545051,0.6405109902966643,0.0039507581661661,353.4983154296875,0.0496133123786546,0.0016239547802009,0.0,0.0,1.0,351.2696838378906,0.0,0.0
2023-02-02,NTPC.NS,NTPC Ltd.,Power,153.92772672924875,154.69737088936725,149.8531692570039,151.1208038330078,19898080,0.0,,-0.0182352814640486,0.0109000416015628,152.84208282470703,144.43350238800048,3452013379584,19.690266,13.160638,,1.7959752,3.12,18.08,0.224,371.45,292.8,-0.0059363514437292,0.0082736709014069,2023-02-02 00:00:00+05:30,0.4457948701651492,0.6427463203779964,0.0022460404299682,152.09643783569337,0.0496067984497786,0.0020321683582735,0.0,0.0,1.0,151.1208038330078,0.0,0.0
2023-02-02,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Energy,122.56833097564028,124.28257336690798,120.55409093444813,122.95403289794922,11886667,0.0,,-0.0055458861218388,0.0109282608171203,124.5791276550293,116.20290702819824,3383591698432,9.242611,7.2009454,,0.91924167,6.79,29.1,0.162,277.77,205.0,-0.0059363514437292,-0.0036307259384688,2023-02-02 00:00:00+05:30,0.3742711904489086,0.6215067697158886,0.0045981154005249,126.91392631530762,0.0481399277265834,0.0014616857860906,0.0,0.0,1.0,122.95403289794922,0.0,0.0
